Jamaica,Ruben Noel Kadlec,Kadlec,19,1997,7,foward,jamaica_ruben noel kadlec.png,cp base.png 'jamaica_ruben noel kadlec.png';
Jamaica,Declan Roberto Sablan,Sablan,20,1988,6,foward,jamaica_declan roberto sablan.png,cp base.png 'jamaica_declan roberto sablan.png';
Jamaica,Augustus Gustavo Aaby,Aaby,21,1987,3,foward,jamaica_augustus gustavo aaby.png,cp base.png 'jamaica_augustus gustavo aaby.png';
Japan,Eden Forrest Garan,Garan,1,1985,9,goalkeeper,japan_eden forrest garan.png,cp base.png 'japan_eden forrest garan.png';
Japan,Dustin Bjorn Faddis,Faddis,22,1987,7,goalkeeper,japan_dustin bjorn faddis.png,cp base.png 'japan_dustin bjorn faddis.png';
Japan,Osiris Dakota Sabath,Sabath,2,1994,11,defender,japan_osiris dakota sabath.png,cp base.png 'japan_osiris dakota sabath.png';
Japan,Emmanuel Reign Sabine,Sabine,3,1994,8,defender,japan_emmanuel reign sabine.png,cp base.png 'japan_emmanuel reign sabine.png';
Japan,Maverick Brandon Gaillard,Gaillard,4,1984,8,defender,japan_maverick brandon gaillard.png,cp base.png 'japan_maverick brandon gaillard.png';
Japan,Waylon Zion Sammon,Sammon,5,1997,10,defender,japan_waylon zion sammon.png,cp base.png 'japan_waylon zion sammon.png';
Japan,Ivan Grant Sabella,Sabella,6,1996,5,defender,japan_ivan grant sabella.png,cp base.png 'japan_ivan grant sabella.png';
Japan,Ares River Abare,Abare,8,1997,10,defender,japan_ares river abare.png,cp base.png 'japan_ares river abare.png';
Japan,Fernando Kingston Sahadev,Sahadev,12,1986,10,defender,japan_fernando kingston sahadev.png,cp base.png 'japan_fernando kingston sahadev.png';
Japan,Dariel Carson Sachdeva,Sachdeva,7,1995,1,midfielder,japan_dariel carson sachdeva.png,cp base.png 'japan_dariel carson sachdeva.png';
Japan,Winston Derrick Saeran,Saeran,13,1993,6,midfielder,japan_winston derrick saeran.png,cp base.png 'japan_winston derrick saeran.png';
Japan,Gary Branson Sabbatini,Sabbatini,14,1993,12,midfielder,japan_gary branson sabbatini.png,cp base.png 'japan_gary branson sabbatini.png';
Japan,Tru Terrance Facundo,Facundo,15,1990,6,midfielder,japan_tru terrance facundo.png,cp base.png 'japan_tru terrance facundo.png';
Japan,John Stetson Vardah,Vardah,16,1996,12,midfielder,japan_john stetson vardah.png,cp base.png 'japan_john stetson vardah.png';
Japan,Josiah Manuel Kahnke,Kahnke,17,1987,4,midfielder,japan_josiah manuel kahnke.png,cp base.png 'japan_josiah manuel kahnke.png';
Japan,Harlem Byron Sabo,Sabo,18,1999,1,midfielder,japan_harlem byron sabo.png,cp base.png 'japan_harlem byron sabo.png';
Japan,Eithan Lucas Salaidh,Salaidh,10,1985,3,midfielder,japan_eithan lucas salaidh.png,cp base.png 'japan_eithan lucas salaidh.png';
Japan,Micah Morgan Fackelman,Fackelman,9,1990,8,foward,japan_micah morgan fackelman.png,cp base.png 'japan_micah morgan fackelman.png';
Japan,Keenan Donovan Gae,Gae,11,1988,5,foward,japan_keenan donovan gae.png,cp base.png 'japan_keenan donovan gae.png';
Japan,Colter Riley Sabiston,Sabiston,19,1992,9,foward,japan_colter riley sabiston.png,cp base.png 'japan_colter riley sabiston.png';
Japan,Maximus Sutton Abendroth,Abendroth,20,1988,4,foward,japan_maximus sutton abendroth.png,cp base.png 'japan_maximus sutton abendroth.png';
Japan,Harley Phillip Kaczkowski,Kaczkowski,21,1993,1,foward,japan_harley phillip kaczkowski.png,cp base.png 'japan_harley phillip kaczkowski.png';
Jordan,Abel Cedric Sakinah,Sakinah,1,1989,4,goalkeeper,jordan_abel cedric sakinah.png,cp base.png 'jordan_abel cedric sakinah.png';
Jordan,Taylor Wells Gallagher,Gallagher,22,1997,1,goalkeeper,jordan_taylor wells gallagher.png,cp base.png 'jordan_taylor wells gallagher.png';
Jordan,Soren Otto Fahrbach,Fahrbach,2,1992,8,defender,jordan_soren otto fahrbach.png,cp base.png 'jordan_soren otto fahrbach.png';
Jordan,Paul Cash Kaczkowski,Kaczkowski,3,1996,2,defender,jordan_paul cash kaczkowski.png,cp base.png 'jordan_paul cash kaczkowski.png';
Jordan,Mohammad Lawson Kafka,Kafka,4,1994,5,defender,jordan_mohammad lawson kafka.png,cp base.png 'jordan_mohammad lawson kafka.png';
Jordan,Tomas Jad Sachdev,Sachdev,5,1989,2,defender,jordan_tomas jad sachdev.png,cp base.png 'jordan_tomas jad sachdev.png';
Jordan,Lawson Francis Gan,Gan,6,1985,4,defender,jordan_lawson francis gan.png,cp base.png 'jordan_lawson francis gan.png';
Jordan,Leif Gavin Fagg,Fagg,8,1987,1,defender,jordan_leif gavin fagg.png,cp base.png 'jordan_leif gavin fagg.png';
Jordan,Adriel Rogelio Abbs,Abbs,12,1999,4,defender,jordan_adriel rogelio abbs.png,cp base.png 'jordan_adriel rogelio abbs.png';
Jordan,Dilan Roberto Aaronson,Aaronson,7,1993,11,midfielder,jordan_dilan roberto aaronson.png,cp base.png 'jordan_dilan roberto aaronson.png';
Jordan,Zyaire Abner Saariq,Saariq,13,1990,4,midfielder,jordan_zyaire abner saariq.png,cp base.png 'jordan_zyaire abner saariq.png';
Jordan,Lochlan Zechariah Galean,Galean,14,1997,3,midfielder,jordan_lochlan zechariah galean.png,cp base.png 'jordan_lochlan zechariah galean.png';
Jordan,Callen Max Abbett,Abbett,15,1994,1,midfielder,jordan_callen max abbett.png,cp base.png 'jordan_callen max abbett.png';
Jordan,Wilder Arjun Varkey,Varkey,16,1988,5,midfielder,jordan_wilder arjun varkey.png,cp base.png 'jordan_wilder arjun varkey.png';
Jordan,Kade Hector Sadiq,Sadiq,17,1998,2,midfielder,jordan_kade hector sadiq.png,cp base.png 'jordan_kade hector sadiq.png';
Jordan,Peter Logan Vandwon,Vandwon,18,1991,12,midfielder,jordan_peter logan vandwon.png,cp base.png 'jordan_peter logan vandwon.png';
Jordan,Madden Koa Vanya,Vanya,10,1985,7,midfielder,jordan_madden koa vanya.png,cp base.png 'jordan_madden koa vanya.png';
Jordan,Zander John Saccente,Saccente,9,1988,4,foward,jordan_zander john saccente.png,cp base.png 'jordan_zander john saccente.png';
Jordan,Talon Leif Valence,Valence,11,1992,9,foward,jordan_talon leif valence.png,cp base.png 'jordan_talon leif valence.png';
Jordan,Jaxx Clyde Sammy,Sammy,19,1991,5,foward,jordan_jaxx clyde sammy.png,cp base.png 'jordan_jaxx clyde sammy.png';
Jordan,Elias Atlas Kadar,Kadar,20,1999,8,foward,jordan_elias atlas kadar.png,cp base.png 'jordan_elias atlas kadar.png';
Jordan,Abner Cason Sago,Sago,21,1992,12,foward,jordan_abner cason sago.png,cp base.png 'jordan_abner cason sago.png';
Kyrgystan,Mohammed Thomas Gallya,Gallya,1,1996,1,goalkeeper,kyrgystan_mohammed thomas gallya.png,cp base.png 'kyrgystan_mohammed thomas gallya.png';
Kyrgystan,Jalen Roland Kach,Kach,22,1995,7,goalkeeper,kyrgystan_jalen roland kach.png,cp base.png 'kyrgystan_jalen roland kach.png';
Kyrgystan,Philip Porter Galyna,Galyna,2,1986,5,defender,kyrgystan_philip porter galyna.png,cp base.png 'kyrgystan_philip porter galyna.png';
Kyrgystan,Aldo Sage Abdalla,Abdalla,3,1998,8,defender,kyrgystan_aldo sage abdalla.png,cp base.png 'kyrgystan_aldo sage abdalla.png';
Kyrgystan,Tomas Jay Gabrielle,Gabrielle,4,1993,11,defender,kyrgystan_tomas jay gabrielle.png,cp base.png 'kyrgystan_tomas jay gabrielle.png';
Kyrgystan,Aries Khari Samouel,Samouel,5,1991,3,defender,kyrgystan_aries khari samouel.png,cp base.png 'kyrgystan_aries khari samouel.png';
Kyrgystan,Kannon Hamza Gallah,Gallah,6,1993,11,defender,kyrgystan_kannon hamza gallah.png,cp base.png 'kyrgystan_kannon hamza gallah.png';
Kyrgystan,Kyler Landyn Ganon,Ganon,8,1995,3,defender,kyrgystan_kyler landyn ganon.png,cp base.png 'kyrgystan_kyler landyn ganon.png';
Kyrgystan,Marshall Ander Sacco,Sacco,12,1986,3,defender,kyrgystan_marshall ander sacco.png,cp base.png 'kyrgystan_marshall ander sacco.png';
Kyrgystan,Maximo Adriel Saddam,Saddam,7,1991,7,midfielder,kyrgystan_maximo adriel saddam.png,cp base.png 'kyrgystan_maximo adriel saddam.png';
Kyrgystan,Mason Alan Galvin,Galvin,13,1989,7,midfielder,kyrgystan_mason alan galvin.png,cp base.png 'kyrgystan_mason alan galvin.png';
Kyrgystan,Saint Daniel Galwai,Galwai,14,1995,2,midfielder,kyrgystan_saint daniel galwai.png,cp base.png 'kyrgystan_saint daniel galwai.png';
Kyrgystan,Cody Jefferson Fader,Fader,15,1999,10,midfielder,kyrgystan_cody jefferson fader.png,cp base.png 'kyrgystan_cody jefferson fader.png';
Kyrgystan,Conner Castiel Gamal,Gamal,16,1985,11,midfielder,kyrgystan_conner castiel gamal.png,cp base.png 'kyrgystan_conner castiel gamal.png';
Kyrgystan,Pedro Gerald Abele,Abele,17,1997,5,midfielder,kyrgystan_pedro gerald abele.png,cp base.png 'kyrgystan_pedro gerald abele.png';
Kyrgystan,Reuben Damari Fahnestock,Fahnestock,18,2000,6,midfielder,kyrgystan_reuben damari fahnestock.png,cp base.png 'kyrgystan_reuben damari fahnestock.png';
Kyrgystan,Kenzo Dalton Garland,Garland,10,1991,2,midfielder,kyrgystan_kenzo dalton garland.png,cp base.png 'kyrgystan_kenzo dalton garland.png';
Kyrgystan,Cesar Arthur Salmon,Salmon,9,1985,1,foward,kyrgystan_cesar arthur salmon.png,cp base.png 'kyrgystan_cesar arthur salmon.png';
Kyrgystan,Moshe Jamari Varrius,Varrius,11,1993,1,foward,kyrgystan_moshe jamari varrius.png,cp base.png 'kyrgystan_moshe jamari varrius.png';
Kyrgystan,Gunner Cash Facklam,Facklam,19,1996,9,foward,kyrgystan_gunner cash facklam.png,cp base.png 'kyrgystan_gunner cash facklam.png';
Kyrgystan,Dexter Kevin Kaczor,Kaczor,20,1995,2,foward,kyrgystan_dexter kevin kaczor.png,cp base.png 'kyrgystan_dexter kevin kaczor.png';
Kyrgystan,Princeton Camilo Vandawon,Vandawon,21,1998,10,foward,kyrgystan_princeton camilo vandawon.png,cp base.png 'kyrgystan_princeton camilo vandawon.png';
South Korea,Nicholas Winston Said,Said,1,1995,7,goalkeeper,south korea_nicholas winston said.png,cp base.png 'south korea_nicholas winston said.png';
South Korea,Musa Junior Facklam,Facklam,22,1996,5,goalkeeper,south korea_musa junior facklam.png,cp base.png 'south korea_musa junior facklam.png';
South Korea,Pablo Conrad Kabel,Kabel,2,1993,4,defender,south korea_pablo conrad kabel.png,cp base.png 'south korea_pablo conrad kabel.png';
South Korea,Finn Salvador Kahana,Kahana,3,1985,6,defender,south korea_finn salvador kahana.png,cp base.png 'south korea_finn salvador kahana.png';
South Korea,Kenji Iker Kahr,Kahr,4,1987,9,defender,south korea_kenji iker kahr.png,cp base.png 'south korea_kenji iker kahr.png';
South Korea,Benson Enzo Galane,Galane,5,1992,12,defender,south korea_benson enzo galane.png,cp base.png 'south korea_benson enzo galane.png';
South Korea,Maverick Kaysen Aanenson,Aanenson,6,1986,4,defender,south korea_maverick kaysen aanenson.png,cp base.png 'south korea_maverick kaysen aanenson.png';
South Korea,Turner Khalid Galianah,Galianah,8,1988,10,defender,south korea_turner khalid galianah.png,cp base.png 'south korea_turner khalid galianah.png';
South Korea,Luca Kole Galen,Galen,12,1986,3,defender,south korea_luca kole galen.png,cp base.png 'south korea_luca kole galen.png';
South Korea,Khalil Hunter Vani,Vani,7,1986,5,midfielder,south korea_khalil hunter vani.png,cp base.png 'south korea_khalil hunter vani.png';
South Korea,Sam Derek Valmihi,Valmihi,13,1994,8,midfielder,south korea_sam derek valmihi.png,cp base.png 'south korea_sam derek valmihi.png';
South Korea,Marley Samson Gaetanne,Gaetanne,14,2000,9,midfielder,south korea_marley samson gaetanne.png,cp base.png 'south korea_marley samson gaetanne.png';
South Korea,Alaric Boden Abdi,Abdi,15,1999,7,midfielder,south korea_alaric boden abdi.png,cp base.png 'south korea_alaric boden abdi.png';
South Korea,Ishaan Randy Sabella,Sabella,16,1991,6,midfielder,south korea_ishaan randy sabella.png,cp base.png 'south korea_ishaan randy sabella.png';
South Korea,Jefferson Josue Abdon,Abdon,17,1994,9,midfielder,south korea_jefferson josue abdon.png,cp base.png 'south korea_jefferson josue abdon.png';
South Korea,Mathew Juan Sacher,Sacher,18,1987,8,midfielder,south korea_mathew juan sacher.png,cp base.png 'south korea_mathew juan sacher.png';
South Korea,Caden Bryson Vandana,Vandana,10,1997,2,midfielder,south korea_caden bryson vandana.png,cp base.png 'south korea_caden bryson vandana.png';
South Korea,Dominik Julio Abdi,Abdi,9,1988,12,foward,south korea_dominik julio abdi.png,cp base.png 'south korea_dominik julio abdi.png';
South Korea,Magnus Timothy Vanicia,Vanicia,11,1999,8,foward,south korea_magnus timothy vanicia.png,cp base.png 'south korea_magnus timothy vanicia.png';
South Korea,Hugh Devin Gannon,Gannon,19,1993,8,foward,south korea_hugh devin gannon.png,cp base.png 'south korea_hugh devin gannon.png';
South Korea,Prince Jackson Abbott,Abbott,20,1997,2,foward,south korea_prince jackson abbott.png,cp base.png 'south korea_prince jackson abbott.png';
South Korea,Jaylen Grey Sahirah,Sahirah,21,1986,9,foward,south korea_jaylen grey sahirah.png,cp base.png 'south korea_jaylen grey sahirah.png';
Lebanon,Nash Moises Vaninadh,Vaninadh,1,1989,10,goalkeeper,lebanon_nash moises vaninadh.png,cp base.png 'lebanon_nash moises vaninadh.png';
Lebanon,Griffin Emanuel Sadhana,Sadhana,22,1992,11,goalkeeper,lebanon_griffin emanuel sadhana.png,cp base.png 'lebanon_griffin emanuel sadhana.png';
Lebanon,Jaxton Jedidiah Kahanek,Kahanek,2,1991,7,defender,lebanon_jaxton jedidiah kahanek.png,cp base.png 'lebanon_jaxton jedidiah kahanek.png';
Lebanon,Max Jayden Fabricius,Fabricius,3,1988,5,defender,lebanon_max jayden fabricius.png,cp base.png 'lebanon_max jayden fabricius.png';
Lebanon,Zane Edgar Varesh,Varesh,4,1990,8,defender,lebanon_zane edgar varesh.png,cp base.png 'lebanon_zane edgar varesh.png';
Lebanon,Remy Brooks Sabins,Sabins,5,1994,6,defender,lebanon_remy brooks sabins.png,cp base.png 'lebanon_remy brooks sabins.png';
Lebanon,Riggs Weston Ganesh,Ganesh,6,1987,12,defender,lebanon_riggs weston ganesh.png,cp base.png 'lebanon_riggs weston ganesh.png';
Lebanon,Kyng Ronald Sachtleben,Sachtleben,8,1996,2,defender,lebanon_kyng ronald sachtleben.png,cp base.png 'lebanon_kyng ronald sachtleben.png';
Lebanon,Carter Tatum Gardeena,Gardeena,12,1989,11,defender,lebanon_carter tatum gardeena.png,cp base.png 'lebanon_carter tatum gardeena.png';
Lebanon,Dakari Bryson Gallven,Gallven,7,1997,4,midfielder,lebanon_dakari bryson gallven.png,cp base.png 'lebanon_dakari bryson gallven.png';
Lebanon,Jamal Kaysen Gala,Gala,13,1993,2,midfielder,lebanon_jamal kaysen gala.png,cp base.png 'lebanon_jamal kaysen gala.png';
Lebanon,Marcus Maximus Gareth,Gareth,14,1989,11,midfielder,lebanon_marcus maximus gareth.png,cp base.png 'lebanon_marcus maximus gareth.png';
Lebanon,Hezekiah Alaric Able,Able,15,1993,1,midfielder,lebanon_hezekiah alaric able.png,cp base.png 'lebanon_hezekiah alaric able.png';
Lebanon,Griffin Harlan Fahn,Fahn,16,1988,8,midfielder,lebanon_griffin harlan fahn.png,cp base.png 'lebanon_griffin harlan fahn.png';
Lebanon,Cesar Zayn Galileo,Galileo,17,1990,5,midfielder,lebanon_cesar zayn galileo.png,cp base.png 'lebanon_cesar zayn galileo.png';
Lebanon,Declan Orion Sailor,Sailor,18,1999,12,midfielder,lebanon_declan orion sailor.png,cp base.png 'lebanon_declan orion sailor.png';
Lebanon,Kaiden Alaric Fagen,Fagen,10,2000,6,midfielder,lebanon_kaiden alaric fagen.png,cp base.png 'lebanon_kaiden alaric fagen.png';
Lebanon,Raiden Zion Abbey,Abbey,9,1993,1,foward,lebanon_raiden zion abbey.png,cp base.png 'lebanon_raiden zion abbey.png';
Lebanon,Marcellus Judson Gaell,Gaell,11,1988,9,foward,lebanon_marcellus judson gaell.png,cp base.png 'lebanon_marcellus judson gaell.png';
Lebanon,Zayden Jagger Fackler,Fackler,19,1991,10,foward,lebanon_zayden jagger fackler.png,cp base.png 'lebanon_zayden jagger fackler.png';
Lebanon,Randy Raymond Aagaard,Aagaard,20,1984,8,foward,lebanon_randy raymond aagaard.png,cp base.png 'lebanon_randy raymond aagaard.png';
Lebanon,King Corbin Aarons,Aarons,21,1994,6,foward,lebanon_king corbin aarons.png,cp base.png 'lebanon_king corbin aarons.png';
Luxembourg,Dallas Mauricio Abby,Abby,1,1984,5,goalkeeper,luxembourg_dallas mauricio abby.png,cp base.png 'luxembourg_dallas mauricio abby.png';
Luxembourg,Roman Maximus Aalbers,Aalbers,22,1996,12,goalkeeper,luxembourg_roman maximus aalbers.png,cp base.png 'luxembourg_roman maximus aalbers.png';
Luxembourg,Crew Casey Faigle,Faigle,2,1987,4,defender,luxembourg_crew casey faigle.png,cp base.png 'luxembourg_crew casey faigle.png';
Luxembourg,Hudson Alessandro Fabro,Fabro,3,1992,6,defender,luxembourg_hudson alessandro fabro.png,cp base.png 'luxembourg_hudson alessandro fabro.png';
Luxembourg,Taylor Colten Kaegi,Kaegi,4,1992,10,defender,luxembourg_taylor colten kaegi.png,cp base.png 'luxembourg_taylor colten kaegi.png';
Luxembourg,Logan Jagger Abila,Abila,5,1999,5,defender,luxembourg_logan jagger abila.png,cp base.png 'luxembourg_logan jagger abila.png';
Luxembourg,Mohamed Connor Kadow,Kadow,6,1999,10,defender,luxembourg_mohamed connor kadow.png,cp base.png 'luxembourg_mohamed connor kadow.png';
Luxembourg,Spencer Kaiser Saarik,Saarik,8,1996,11,defender,luxembourg_spencer kaiser saarik.png,cp base.png 'luxembourg_spencer kaiser saarik.png';
Luxembourg,Casey Skyler Saffi,Saffi,12,1985,1,defender,luxembourg_casey skyler saffi.png,cp base.png 'luxembourg_casey skyler saffi.png';
Luxembourg,Dakari Kenneth Sandford,Sandford,7,1991,5,midfielder,luxembourg_dakari kenneth sandford.png,cp base.png 'luxembourg_dakari kenneth sandford.png';
Luxembourg,Lucas Judah Sachtleben,Sachtleben,13,1985,11,midfielder,luxembourg_lucas judah sachtleben.png,cp base.png 'luxembourg_lucas judah sachtleben.png';
Luxembourg,Armani Zechariah Saccoccio,Saccoccio,14,1994,10,midfielder,luxembourg_armani zechariah saccoccio.png,cp base.png 'luxembourg_armani zechariah saccoccio.png';
Luxembourg,Fisher Landyn Sabelle,Sabelle,15,1990,8,midfielder,luxembourg_fisher landyn sabelle.png,cp base.png 'luxembourg_fisher landyn sabelle.png';
Luxembourg,Brayan Heath Valecia,Valecia,16,1999,3,midfielder,luxembourg_brayan heath valecia.png,cp base.png 'luxembourg_brayan heath valecia.png';
Luxembourg,Lucas Russell Varlin,Varlin,17,1984,7,midfielder,luxembourg_lucas russell varlin.png,cp base.png 'luxembourg_lucas russell varlin.png';
Luxembourg,Robert Clay Sadi,Sadi,18,2000,5,midfielder,luxembourg_robert clay sadi.png,cp base.png 'luxembourg_robert clay sadi.png';
Luxembourg,Bodhi Atticus Galya,Galya,10,1999,11,midfielder,luxembourg_bodhi atticus galya.png,cp base.png 'luxembourg_bodhi atticus galya.png';
Luxembourg,Enzo Kaiser Kahnke,Kahnke,9,1995,12,foward,luxembourg_enzo kaiser kahnke.png,cp base.png 'luxembourg_enzo kaiser kahnke.png';
Luxembourg,Caspian Enzo Sabatino,Sabatino,11,1985,10,foward,luxembourg_caspian enzo sabatino.png,cp base.png 'luxembourg_caspian enzo sabatino.png';
Luxembourg,Tate Maxton Abke,Abke,19,2000,4,foward,luxembourg_tate maxton abke.png,cp base.png 'luxembourg_tate maxton abke.png';
Luxembourg,Miller Aryan Sade,Sade,20,1997,5,foward,luxembourg_miller aryan sade.png,cp base.png 'luxembourg_miller aryan sade.png';
Luxembourg,Carlos Xander Kahn,Kahn,21,1993,5,foward,luxembourg_carlos xander kahn.png,cp base.png 'luxembourg_carlos xander kahn.png';
Macedonia,Everett Maddox Gad,Gad,1,1989,2,goalkeeper,macedonia_everett maddox gad.png,cp base.png 'macedonia_everett maddox gad.png';
Macedonia,Cedric Cristian Sabio,Sabio,22,1997,10,goalkeeper,macedonia_cedric cristian sabio.png,cp base.png 'macedonia_cedric cristian sabio.png';
Macedonia,Tadeo Ayaan Sabre,Sabre,2,1997,6,defender,macedonia_tadeo ayaan sabre.png,cp base.png 'macedonia_tadeo ayaan sabre.png';
Macedonia,Brock Cooper Abid,Abid,3,1995,3,defender,macedonia_brock cooper abid.png,cp base.png 'macedonia_brock cooper abid.png';
Macedonia,Thaddeus Clyde Sagiv,Sagiv,4,1990,1,defender,macedonia_thaddeus clyde sagiv.png,cp base.png 'macedonia_thaddeus clyde sagiv.png';
Macedonia,Phillip Philip Saas,Saas,5,1996,10,defender,macedonia_phillip philip saas.png,cp base.png 'macedonia_phillip philip saas.png';
Macedonia,Caden Sergio Gardenor,Gardenor,6,1989,3,defender,macedonia_caden sergio gardenor.png,cp base.png 'macedonia_caden sergio gardenor.png';
Macedonia,Chase Callan Abbett,Abbett,8,1989,9,defender,macedonia_chase callan abbett.png,cp base.png 'macedonia_chase callan abbett.png';
Macedonia,Boden Abraham Gabai,Gabai,12,1986,1,defender,macedonia_boden abraham gabai.png,cp base.png 'macedonia_boden abraham gabai.png';
Macedonia,Fabian Ibrahim Safak,Safak,7,1995,6,midfielder,macedonia_fabian ibrahim safak.png,cp base.png 'macedonia_fabian ibrahim safak.png';
Macedonia,Lucian Andre Aaberg,Aaberg,13,1993,7,midfielder,macedonia_lucian andre aaberg.png,cp base.png 'macedonia_lucian andre aaberg.png';
Macedonia,Niklaus Khalil Vaile,Vaile,14,1998,8,midfielder,macedonia_niklaus khalil vaile.png,cp base.png 'macedonia_niklaus khalil vaile.png';
Macedonia,Aidan Lennon Faia,Faia,15,1993,3,midfielder,macedonia_aidan lennon faia.png,cp base.png 'macedonia_aidan lennon faia.png';
Macedonia,Elliott Rayden Sabharwal,Sabharwal,16,1992,10,midfielder,macedonia_elliott rayden sabharwal.png,cp base.png 'macedonia_elliott rayden sabharwal.png';
Macedonia,Mordechai Salem Gaitana,Gaitana,17,2000,10,midfielder,macedonia_mordechai salem gaitana.png,cp base.png 'macedonia_mordechai salem gaitana.png';
Macedonia,Forrest Jack Abegglen,Abegglen,18,1985,3,midfielder,macedonia_forrest jack abegglen.png,cp base.png 'macedonia_forrest jack abegglen.png';
Macedonia,Kyson Ocean Vadit,Vadit,10,1986,12,midfielder,macedonia_kyson ocean vadit.png,cp base.png 'macedonia_kyson ocean vadit.png';
Macedonia,Lachlan Hamza Faiella,Faiella,9,1988,10,foward,macedonia_lachlan hamza faiella.png,cp base.png 'macedonia_lachlan hamza faiella.png';
Macedonia,Clay Thaddeus Abdo,Abdo,11,1995,3,foward,macedonia_clay thaddeus abdo.png,cp base.png 'macedonia_clay thaddeus abdo.png';
Macedonia,Jack Callan Vanslow,Vanslow,19,1994,1,foward,macedonia_jack callan vanslow.png,cp base.png 'macedonia_jack callan vanslow.png';
Macedonia,Roberto Lionel Gabryel,Gabryel,20,1994,5,foward,macedonia_roberto lionel gabryel.png,cp base.png 'macedonia_roberto lionel gabryel.png';
Macedonia,Cesar Skyler Galine,Galine,21,1999,11,foward,macedonia_cesar skyler galine.png,cp base.png 'macedonia_cesar skyler galine.png';
Mali,Cody Archie Vandaver,Vandaver,1,1991,7,goalkeeper,mali_cody archie vandaver.png,cp base.png 'mali_cody archie vandaver.png';
Mali,Hendrix Brandon Kail,Kail,22,1993,4,goalkeeper,mali_hendrix brandon kail.png,cp base.png 'mali_hendrix brandon kail.png';
Mali,Rey Dario Valen,Valen,2,2000,7,defender,mali_rey dario valen.png,cp base.png 'mali_rey dario valen.png';
Mali,Bodhi Hank Saburo,Saburo,3,1988,5,defender,mali_bodhi hank saburo.png,cp base.png 'mali_bodhi hank saburo.png';
Mali,Cassius Jax Van,Van,4,2000,11,defender,mali_cassius jax van.png,cp base.png 'mali_cassius jax van.png';
Mali,Boston Abel Abato,Abato,5,1996,7,defender,mali_boston abel abato.png,cp base.png 'mali_boston abel abato.png';
Mali,Patrick Brett Fahrenkrug,Fahrenkrug,6,1999,10,defender,mali_patrick brett fahrenkrug.png,cp base.png 'mali_patrick brett fahrenkrug.png';
Mali,Dante Cyrus Kahanek,Kahanek,8,1986,5,defender,mali_dante cyrus kahanek.png,cp base.png 'mali_dante cyrus kahanek.png';
Mali,Adonis Sawyer Gai,Gai,12,1990,2,defender,mali_adonis sawyer gai.png,cp base.png 'mali_adonis sawyer gai.png';
Mali,Alberto Jamari Valkyrie,Valkyrie,7,1999,4,midfielder,mali_alberto jamari valkyrie.png,cp base.png 'mali_alberto jamari valkyrie.png';
Mali,Max Arian Sairne,Sairne,13,1994,5,midfielder,mali_max arian sairne.png,cp base.png 'mali_max arian sairne.png';
Mali,Thiago Timothy Sadhbh,Sadhbh,14,1997,12,midfielder,mali_thiago timothy sadhbh.png,cp base.png 'mali_thiago timothy sadhbh.png';
Mali,Blaine Jayceon Fabrikant,Fabrikant,15,1997,10,midfielder,mali_blaine jayceon fabrikant.png,cp base.png 'mali_blaine jayceon fabrikant.png';
Mali,Joshua Atlas Valkyrie,Valkyrie,16,1996,9,midfielder,mali_joshua atlas valkyrie.png,cp base.png 'mali_joshua atlas valkyrie.png';
Mali,Yousef Marcus Vancelo,Vancelo,17,1984,3,midfielder,mali_yousef marcus vancelo.png,cp base.png 'mali_yousef marcus vancelo.png';
Mali,Yosef Christopher Vale,Vale,18,1989,12,midfielder,mali_yosef christopher vale.png,cp base.png 'mali_yosef christopher vale.png';
Mali,Kieran Josue Valentia,Valentia,10,1990,7,midfielder,mali_kieran josue valentia.png,cp base.png 'mali_kieran josue valentia.png';
Mali,Braylen Mohamed Sage,Sage,9,1995,12,foward,mali_braylen mohamed sage.png,cp base.png 'mali_braylen mohamed sage.png';
Mali,Corey Pedro Vandiver,Vandiver,11,1996,1,foward,mali_corey pedro vandiver.png,cp base.png 'mali_corey pedro vandiver.png';
Mali,Kaiser Brecken Saccoccio,Saccoccio,19,1989,7,foward,mali_kaiser brecken saccoccio.png,cp base.png 'mali_kaiser brecken saccoccio.png';
Mali,George Hank Vandan,Vandan,20,1997,2,foward,mali_george hank vandan.png,cp base.png 'mali_george hank vandan.png';
Mali,Elliot Finnley Sacre,Sacre,21,1986,8,foward,mali_elliot finnley sacre.png,cp base.png 'mali_elliot finnley sacre.png';
Mexico,Kristian Duke Fadel,Fadel,1,1997,8,goalkeeper,mexico_kristian duke fadel.png,cp base.png 'mexico_kristian duke fadel.png';
Mexico,Creed Zachariah Vandjuan,Vandjuan,22,1993,2,goalkeeper,mexico_creed zachariah vandjuan.png,cp base.png 'mexico_creed zachariah vandjuan.png';
Mexico,Kairo Ford Aalbers,Aalbers,2,1999,1,defender,mexico_kairo ford aalbers.png,cp base.png 'mexico_kairo ford aalbers.png';
Mexico,Holden Jagger Saccoccio,Saccoccio,3,1985,1,defender,mexico_holden jagger saccoccio.png,cp base.png 'mexico_holden jagger saccoccio.png';
Mexico,Marcel Dilan Abdella,Abdella,4,1995,7,defender,mexico_marcel dilan abdella.png,cp base.png 'mexico_marcel dilan abdella.png';
Mexico,Roberto Messiah Garnete,Garnete,5,2000,2,defender,mexico_roberto messiah garnete.png,cp base.png 'mexico_roberto messiah garnete.png';
